ID,DATA,TIPO INCIDENTE,SEVERIDADE,TEMPO RESOLUÇÃO,ORIGEM,STATUS,PAIS_ATAQUE,PREJUIZO_ESTIMADO,RECEITA_CLIENTE,CLIENTE,NIVEL_AMEACA,LUCRO_EMPRESA,CRESCIMENTO_EMPRESA,RISCO_FINANCEIRO,IP_SUSPEITO,BLOQUEADO_AUTOMATICAMENTE,TEMPO_INATIVIDADE,SATISFACAO_CLIENTE,CUSTO_OPERACIONAL,ATAQUE_REAL
175,2026-03-27,lentidão,crítica,47,banco de dados,resolvido,Interno,20182,47690,Nubank,crítico,27508,34,alto,Nenhum,Não,114,98,1928,Não
176,2026-04-14,erro sistema,crítica,44,servidor,resolvido,Interno,28874,27719,Mercado Livre,crítico,-1155,32,alto,Nenhum,Não,85,83,2423,Não
177,2026-04-07,lentidão,baixa,39,servidor,resolvido,Interno,1458,24934,Magazine Luiza,baixo,23476,16,baixo,Nenhum,Não,1,80,2345,Não
178,2026-03-11,lentidão,crítica,42,rede,resolvido,Interno,11842,73881,Nubank,crítico,62039,8,médio,Nenhum,Não,118,78,1576,Não
179,2026-03-06,falha servidor,média,52,aplicação,pendente,Interno,6097,39910,iFood,médio,33813,35,médio,Nenhum,Não,39,39,3668,Não
180,2026-03-21,ataque,baixa,98,aplicação,resolvido,Estados Unidos,900,29598,Nubank,baixo,28698,17,baixo,232.122.110.248,Sim,2,79,4256,Sim
181,2026-03-09,ataque,baixa,64,aplicação,resolvido,Coreia do Norte,1641,74722,XP Investimentos,baixo,73081,24,baixo,93.219.21.91,Sim,8,82,2207,Sim
182,2026-04-22,lentidão,baixa,59,banco de dados,resolvido,Interno,683,41817,Nubank,baixo,41134,9,baixo,Nenhum,Não,4,81,1080,Não
183,2026-03-24,ataque,crítica,83,rede,resolvido,Alemanha,16274,96177,Nubank,crítico,79903,27,alto,53.171.164.27,Sim,52,100,4825,Sim
184,2026-04-10,erro sistema,média,87,banco de dados,resolvido,Interno,5202,45107,Santander,médio,39905,32,médio,Nenhum,Não,31,82,1177,Não
185,2026-03-17,ataque,média,90,rede,resolvido,Rússia,5879,34306,Nubank,médio,28427,35,médio,54.26.97.179,Sim,16,99,3502,Sim
186,2026-04-19,lentidão,baixa,33,banco de dados,pendente,Interno,1860,33138,XP Investimentos,baixo,31278,14,baixo,Nenhum,Não,7,55,2471,Não
187,2026-04-05,falha servidor,crítica,61,banco de dados,resolvido,Interno,18929,26350,iFood,crítico,7421,18,alto,Nenhum,Não,101,96,1045,Não
188,2026-03-28,ataque,crítica,78,aplicação,resolvido,Estados Unidos,19382,99219,Magazine Luiza,crítico,79837,26,alto,113.201.252.96,Sim,60,90,2582,Sim
189,2026-04-21,erro sistema,média,67,servidor,pendente,Interno,3274,83333,iFood,médio,80059,15,baixo,Nenhum,Não,32,45,3748,Não
190,2026-03-09,ataque,baixa,64,aplicação,resolvido,Brasil,940,92143,Santander,baixo,91203,29,baixo,251.38.34.103,Sim,7,94,1940,Sim
191,2026-03-03,falha servidor,média,23,banco de dados,resolvido,Interno,4694,57044,XP Investimentos,médio,52350,28,baixo,Nenhum,Não,11,83,3982,Não
192,2026-03-25,erro sistema,baixa,68,rede,pendente,Interno,1276,54533,Nubank,baixo,53257,23,baixo,Nenhum,Não,6,40,2691,Não
193,2026-03-07,lentidão,baixa,49,aplicação,resolvido,Interno,516,24773,XP Investimentos,baixo,24257,18,baixo,Nenhum,Não,8,85,3167,Não
194,2026-03-10,lentidão,baixa,44,servidor,resolvido,Interno,677,87211,Mercado Livre,baixo,86534,24,baixo,Nenhum,Não,5,88,1716,Não
195,2026-04-15,lentidão,média,34,rede,pendente,Interno,4272,46473,Vivo,médio,42201,30,baixo,Nenhum,Não,12,41,1022,Não
196,2026-03-24,ataque,crítica,91,servidor,resolvido,Coreia do Norte,25725,51859,XP Investimentos,crítico,26134,5,alto,69.196.189.49,Sim,109,96,4051,Sim
197,2026-04-26,ataque,baixa,16,rede,pendente,Alemanha,1257,95758,Nubank,baixo,94501,5,baixo,13.134.108.141,Sim,1,44,1281,Sim
198,2026-03-09,ataque,baixa,64,aplicação,resolvido,Estados Unidos,1858,48199,iFood,baixo,46341,5,baixo,156.244.129.105,Sim,10,99,4973,Sim
199,2026-03-23,erro sistema,crítica,86,rede,resolvido,Interno,10302,73446,Mercado Livre,crítico,63144,31,médio,Nenhum,Não,103,89,1486,Não
200,2026-03-09,ataque,média,69,servidor,resolvido,Canadá,6466,70821,Vivo,médio,64355,35,médio,35.86.105.235,Sim,26,78,2421,Sim
201,2026-03-16,falha servidor,baixa,79,servidor,resolvido,Interno,1038,32589,Santander,baixo,31551,24,baixo,Nenhum,Não,2,88,4044,Não
202,2026-04-10,lentidão,média,96,aplicação,resolvido,Interno,4557,20850,Nubank,médio,16293,35,baixo,Nenhum,Não,10,89,3134,Não
203,2026-04-25,ataque,média,11,rede,pendente,Rússia,3635,21542,Vivo,médio,17907,8,baixo,16.90.119.204,Sim,16,58,4878,Sim
204,2026-04-12,lentidão,baixa,31,rede,resolvido,Interno,1621,22790,Santander,baixo,21169,32,baixo,Nenhum,Não,4,70,3852,Não
205,2026-03-15,lentidão,média,94,banco de dados,pendente,Interno,6574,32342,iFood,médio,25768,18,médio,Nenhum,Não,40,21,1428,Não
206,2026-04-19,falha servidor,baixa,51,banco de dados,resolvido,Interno,594,53949,Magazine Luiza,baixo,53355,33,baixo,Nenhum,Não,5,85,2853,Não
207,2026-03-07,erro sistema,crítica,63,banco de dados,pendente,Interno,20392,43980,Santander,crítico,23588,11,alto,Nenhum,Não,113,23,3248,Não
208,2026-03-02,falha servidor,média,51,servidor,pendente,Interno,5781,29819,Vivo,médio,24038,8,médio,Nenhum,Não,22,36,1477,Não
209,2026-04-20,lentidão,baixa,53,servidor,pendente,Interno,691,94513,XP Investimentos,baixo,93822,14,baixo,Nenhum,Não,2,40,3354,Não
210,2026-04-10,falha servidor,crítica,11,banco de dados,pendente,Interno,26698,81021,Vivo,crítico,54323,19,alto,Nenhum,Não,55,39,2770,Não
211,2026-04-20,lentidão,média,45,aplicação,pendente,Interno,4874,27227,iFood,médio,22353,21,baixo,Nenhum,Não,40,60,3506,Não
212,2026-03-11,ataque,crítica,65,servidor,resolvido,Alemanha,10430,66639,Mercado Livre,crítico,56209,22,médio,174.86.155.97,Sim,69,71,4420,Sim
213,2026-03-07,lentidão,baixa,49,aplicação,resolvido,Interno,1248,43582,iFood,baixo,42334,31,baixo,Nenhum,Não,4,80,3633,Não
214,2026-04-14,falha servidor,baixa,97,rede,resolvido,Interno,1159,65434,Vivo,baixo,64275,34,baixo,Nenhum,Não,6,93,3784,Não
215,2026-03-17,erro sistema,média,68,aplicação,resolvido,Interno,4427,82187,Vivo,médio,77760,8,baixo,Nenhum,Não,26,89,1470,Não
216,2026-03-08,falha servidor,média,90,servidor,resolvido,Interno,6590,23975,Santander,médio,17385,34,médio,Nenhum,Não,37,100,4905,Não
217,2026-03-07,falha servidor,baixa,36,banco de dados,pendente,Interno,1063,92360,Mercado Livre,baixo,91297,14,baixo,Nenhum,Não,1,30,3184,Não
218,2026-04-23,lentidão,média,55,rede,resolvido,Interno,5933,92278,iFood,médio,86345,12,médio,Nenhum,Não,10,95,4188,Não
219,2026-03-02,erro sistema,média,14,aplicação,pendente,Interno,4742,59408,Magazine Luiza,médio,54666,32,baixo,Nenhum,Não,29,31,1774,Não
220,2026-04-22,falha servidor,média,14,rede,pendente,Interno,5033,81983,iFood,médio,76950,8,médio,Nenhum,Não,15,51,1076,Não
221,2026-03-19,erro sistema,média,86,aplicação,pendente,Interno,5322,71199,Vivo,médio,65877,12,médio,Nenhum,Não,23,24,4147,Não
222,2026-04-20,lentidão,média,45,aplicação,pendente,Interno,4647,45080,Santander,médio,40433,8,baixo,Nenhum,Não,30,44,3108,Não
223,2026-04-24,erro sistema,crítica,34,banco de dados,resolvido,Interno,15160,48698,Mercado Livre,crítico,33538,35,alto,Nenhum,Não,104,98,4453,Não
224,2026-04-27,falha servidor,média,32,aplicação,resolvido,Interno,3736,62539,Santander,médio,58803,11,baixo,Nenhum,Não,31,97,2587,Não
225,2026-03-09,lentidão,média,27,banco de dados,pendente,Interno,4854,22396,Nubank,médio,17542,8,baixo,Nenhum,Não,39,45,2683,Não
226,2026-03-28,lentidão,baixa,70,aplicação,pendente,Interno,676,36109,Magazine Luiza,baixo,35433,27,baixo,Nenhum,Não,2,22,2810,Não
227,2026-03-13,erro sistema,crítica,51,rede,pendente,Interno,15234,72552,Vivo,crítico,57318,5,alto,Nenhum,Não,93,24,1986,Não
228,2026-03-13,falha servidor,baixa,72,banco de dados,resolvido,Interno,1451,70242,Magazine Luiza,baixo,68791,19,baixo,Nenhum,Não,1,90,4224,Não
229,2026-03-21,erro sistema,média,28,banco de dados,resolvido,Interno,4666,91970,iFood,médio,87304,18,baixo,Nenhum,Não,11,94,3208,Não
230,2026-03-25,erro sistema,baixa,85,aplicação,pendente,Interno,898,21292,iFood,baixo,20394,5,baixo,Nenhum,Não,1,44,4152,Não
231,2026-03-21,erro sistema,média,28,banco de dados,resolvido,Interno,3031,26610,Vivo,médio,23579,20,baixo,Nenhum,Não,14,80,1617,Não
232,2026-03-07,lentidão,baixa,16,rede,resolvido,Interno,1753,23042,Nubank,baixo,21289,13,baixo,Nenhum,Não,6,85,2381,Não
233,2026-03-12,ataque,média,51,aplicação,resolvido,Coreia do Norte,4617,71325,XP Investimentos,médio,66708,6,baixo,56.218.208.228,Sim,38,76,3985,Sim
234,2026-03-02,falha servidor,média,51,servidor,pendente,Interno,6185,78424,Magazine Luiza,médio,72239,21,médio,Nenhum,Não,12,40,4342,Não
235,2026-03-03,erro sistema,média,94,banco de dados,pendente,Interno,5828,60887,Magazine Luiza,médio,55059,35,médio,Nenhum,Não,35,20,2339,Não
236,2026-04-05,lentidão,crítica,62,servidor,resolvido,Interno,25803,39911,Santander,crítico,14108,14,alto,Nenhum,Não,99,94,2915,Não
237,2026-03-16,erro sistema,média,95,banco de dados,resolvido,Interno,4724,67521,Magazine Luiza,médio,62797,34,baixo,Nenhum,Não,32,100,2039,Não
238,2026-04-15,lentidão,média,34,rede,pendente,Interno,4697,63170,Mercado Livre,médio,58473,23,baixo,Nenhum,Não,20,24,1410,Não
239,2026-04-10,falha servidor,crítica,11,banco de dados,pendente,Interno,25030,34939,Magazine Luiza,crítico,9909,32,alto,Nenhum,Não,65,32,4076,Não
240,2026-04-28,ataque,crítica,81,banco de dados,resolvido,Canadá,29560,84725,Nubank,crítico,55165,25,alto,230.221.115.74,Sim,45,77,4152,Sim
241,2026-03-13,falha servidor,baixa,72,banco de dados,resolvido,Interno,1432,96473,XP Investimentos,baixo,95041,29,baixo,Nenhum,Não,3,79,1668,Não
242,2026-03-07,erro sistema,crítica,98,aplicação,resolvido,Interno,23996,74000,Mercado Livre,crítico,50004,29,alto,Nenhum,Não,50,99,4210,Não
243,2026-04-24,lentidão,média,58,aplicação,pendente,Interno,6566,91984,Nubank,médio,85418,15,médio,Nenhum,Não,38,47,4634,Não
244,2026-03-12,lentidão,crítica,46,servidor,pendente,Interno,24887,77011,Vivo,crítico,52124,27,alto,Nenhum,Não,68,35,3621,Não
245,2026-03-27,erro sistema,média,29,servidor,pendente,Interno,6096,71864,Magazine Luiza,médio,65768,16,médio,Nenhum,Não,21,29,1274,Não
246,2026-03-18,erro sistema,baixa,88,aplicação,resolvido,Interno,892,75754,Vivo,baixo,74862,20,baixo,Nenhum,Não,7,81,2223,Não
247,2026-03-26,ataque,crítica,86,aplicação,pendente,Brasil,17094,38530,Mercado Livre,crítico,21436,24,alto,68.91.140.235,Sim,51,44,4762,Sim
248,2026-03-17,erro sistema,média,68,aplicação,resolvido,Interno,5356,54157,Santander,médio,48801,15,médio,Nenhum,Não,29,71,2338,Não
249,2026-04-04,falha servidor,baixa,90,rede,resolvido,Interno,1212,94582,Mercado Livre,baixo,93370,5,baixo,Nenhum,Não,4,76,3472,Não
250,2026-03-18,lentidão,média,68,servidor,resolvido,Interno,6945,90879,Nubank,médio,83934,16,médio,Nenhum,Não,35,77,2510,Não
251,2026-03-19,ataque,média,48,servidor,pendente,Rússia,5898,65631,Magazine Luiza,médio,59733,9,médio,16.139.253.14,Sim,25,43,3056,Sim
252,2026-03-19,ataque,média,48,servidor,pendente,Alemanha,5114,34688,Vivo,médio,29574,18,médio,95.159.225.197,Sim,19,55,4982,Sim
253,2026-03-07,lentidão,baixa,16,rede,resolvido,Interno,753,71174,Mercado Livre,baixo,70421,35,baixo,Nenhum,Não,5,86,1050,Não
254,2026-03-25,erro sistema,baixa,68,rede,pendente,Interno,1722,70274,Vivo,baixo,68552,29,baixo,Nenhum,Não,7,49,1291,Não
255,2026-04-01,lentidão,média,36,rede,pendente,Interno,3656,73783,Nubank,médio,70127,12,baixo,Nenhum,Não,23,50,3643,Não
256,2026-04-12,ataque,média,88,rede,resolvido,Estados Unidos,5738,83069,XP Investimentos,médio,77331,10,médio,224.186.129.211,Sim,37,94,4926,Sim
257,2026-03-21,ataque,crítica,32,aplicação,resolvido,Brasil,15156,38712,Santander,crítico,23556,14,alto,205.186.148.244,Sim,78,93,3127,Sim
258,2026-03-13,erro sistema,crítica,51,rede,pendente,Interno,24810,58357,Magazine Luiza,crítico,33547,34,alto,Nenhum,Não,58,47,3530,Não
259,2026-04-20,ataque,baixa,26,rede,resolvido,Coreia do Norte,598,58044,Vivo,baixo,57446,29,baixo,201.22.48.217,Sim,4,92,1282,Sim
260,2026-04-24,lentidão,média,58,aplicação,pendente,Interno,3534,93085,Nubank,médio,89551,17,baixo,Nenhum,Não,22,34,1530,Não
261,2026-03-19,ataque,crítica,12,banco de dados,resolvido,China,10189,29116,Vivo,crítico,18927,13,médio,203.115.105.76,Sim,68,98,2534,Sim
262,2026-03-24,ataque,crítica,91,servidor,resolvido,Alemanha,26713,50762,Santander,crítico,24049,16,alto,201.228.165.40,Sim,94,93,3353,Sim
263,2026-04-21,ataque,baixa,90,aplicação,pendente,China,829,26775,iFood,baixo,25946,31,baixo,195.188.168.200,Sim,4,58,2424,Sim
264,2026-03-02,lentidão,baixa,25,banco de dados,pendente,Interno,1413,31779,iFood,baixo,30366,25,baixo,Nenhum,Não,9,21,3661,Não
265,2026-03-16,erro sistema,média,95,banco de dados,resolvido,Interno,4224,62564,Vivo,médio,58340,5,baixo,Nenhum,Não,33,97,2739,Não
266,2026-03-24,ataque,crítica,83,rede,resolvido,Brasil,12970,49695,Vivo,crítico,36725,12,médio,54.79.113.146,Sim,63,79,2389,Sim
267,2026-03-13,erro sistema,crítica,51,rede,pendente,Interno,27231,68358,XP Investimentos,crítico,41127,32,alto,Nenhum,Não,88,54,4469,Não
268,2026-04-27,falha servidor,média,32,aplicação,resolvido,Interno,6194,59985,Nubank,médio,53791,6,médio,Nenhum,Não,11,73,4719,Não
269,2026-04-19,lentidão,baixa,33,banco de dados,pendente,Interno,680,45739,iFood,baixo,45059,24,baixo,Nenhum,Não,7,29,1808,Não
270,2026-03-22,ataque,baixa,82,banco de dados,resolvido,Alemanha,579,76986,Santander,baixo,76407,22,baixo,176.216.31.60,Sim,3,77,4277,Sim
271,2026-04-02,erro sistema,média,41,servidor,pendente,Interno,5978,99286,Vivo,médio,93308,12,médio,Nenhum,Não,20,43,4656,Não
272,2026-04-01,ataque,crítica,60,rede,resolvido,Estados Unidos,29717,56586,Mercado Livre,crítico,26869,31,alto,189.162.190.94,Sim,56,87,4496,Sim
273,2026-04-18,lentidão,média,30,rede,resolvido,Interno,5184,80235,Vivo,médio,75051,32,médio,Nenhum,Não,16,89,4424,Não
274,2026-03-14,erro sistema,crítica,68,banco de dados,pendente,Interno,12706,44324,Santander,crítico,31618,25,médio,Nenhum,Não,111,55,3880,Não
275,2026-04-26,erro sistema,crítica,60,aplicação,resolvido,Interno,16773,83449,Magazine Luiza,crítico,66676,15,alto,Nenhum,Não,71,98,3637,Não
276,2026-03-04,ataque,baixa,77,servidor,pendente,Coreia do Norte,914,91848,Magazine Luiza,baixo,90934,23,baixo,128.231.25.189,Sim,9,32,4709,Sim
277,2026-03-02,erro sistema,baixa,100,aplicação,resolvido,Interno,640,87872,Nubank,baixo,87232,21,baixo,Nenhum,Não,10,98,1788,Não
278,2026-04-22,lentidão,baixa,59,banco de dados,resolvido,Interno,727,51402,iFood,baixo,50675,31,baixo,Nenhum,Não,7,74,2182,Não
279,2026-03-04,ataque,baixa,77,servidor,pendente,China,1661,42023,Magazine Luiza,baixo,40362,8,baixo,71.136.84.59,Sim,3,44,3308,Sim
280,2026-04-10,falha servidor,média,98,banco de dados,pendente,Interno,4987,62527,iFood,médio,57540,20,baixo,Nenhum,Não,37,59,3916,Não
281,2026-04-10,lentidão,média,96,aplicação,resolvido,Interno,6817,79260,Vivo,médio,72443,26,médio,Nenhum,Não,29,74,4775,Não
282,2026-04-17,erro sistema,baixa,44,aplicação,resolvido,Interno,1918,31971,XP Investimentos,baixo,30053,18,baixo,Nenhum,Não,8,81,1273,Não
283,2026-03-07,ataque,média,30,aplicação,pendente,Coreia do Norte,4591,52172,Santander,médio,47581,28,baixo,227.40.233.254,Sim,10,49,3150,Sim
284,2026-04-21,erro sistema,média,67,servidor,pendente,Interno,5968,48024,XP Investimentos,médio,42056,25,médio,Nenhum,Não,11,36,2959,Não
285,2026-03-27,lentidão,crítica,47,banco de dados,resolvido,Interno,20260,45907,Magazine Luiza,crítico,25647,32,alto,Nenhum,Não,89,97,4973,Não
286,2026-03-07,lentidão,baixa,16,rede,resolvido,Interno,986,97840,Mercado Livre,baixo,96854,24,baixo,Nenhum,Não,8,92,1313,Não
287,2026-04-24,lentidão,média,58,aplicação,pendente,Interno,5609,65005,Mercado Livre,médio,59396,11,médio,Nenhum,Não,15,29,3361,Não
288,2026-04-21,falha servidor,baixa,84,banco de dados,resolvido,Interno,1937,87363,Magazine Luiza,baixo,85426,10,baixo,Nenhum,Não,7,96,1820,Não
289,2026-03-07,erro sistema,crítica,63,banco de dados,pendente,Interno,29761,39074,Mercado Livre,crítico,9313,32,alto,Nenhum,Não,59,30,4583,Não
290,2026-03-18,erro sistema,baixa,88,aplicação,resolvido,Interno,810,66626,Nubank,baixo,65816,35,baixo,Nenhum,Não,8,81,4650,Não
291,2026-03-12,ataque,média,51,aplicação,resolvido,Canadá,3687,36992,iFood,médio,33305,22,baixo,179.227.210.177,Sim,16,82,3199,Sim
292,2026-03-06,falha servidor,média,52,aplicação,pendente,Interno,5034,23041,XP Investimentos,médio,18007,33,médio,Nenhum,Não,31,20,3858,Não
293,2026-03-07,ataque,média,30,aplicação,pendente,Rússia,5817,29454,Santander,médio,23637,34,médio,121.101.127.230,Sim,32,41,3289,Sim
294,2026-03-03,falha servidor,média,23,banco de dados,resolvido,Interno,6299,54866,Mercado Livre,médio,48567,25,médio,Nenhum,Não,18,88,2258,Não
295,2026-03-08,lentidão,média,36,aplicação,resolvido,Interno,4983,60151,XP Investimentos,médio,55168,13,baixo,Nenhum,Não,31,86,4475,Não
296,2026-04-04,ataque,crítica,56,banco de dados,pendente,China,25280,62998,XP Investimentos,crítico,37718,7,alto,170.166.117.24,Sim,69,44,1370,Sim
297,2026-03-14,erro sistema,baixa,88,banco de dados,resolvido,Interno,691,86380,Santander,baixo,85689,7,baixo,Nenhum,Não,5,72,4651,Não
298,2026-03-18,lentidão,baixa,43,servidor,resolvido,Interno,555,50497,iFood,baixo,49942,6,baixo,Nenhum,Não,6,71,2568,Não
299,2026-03-19,ataque,crítica,12,banco de dados,resolvido,Brasil,18161,21947,Nubank,crítico,3786,19,alto,111.244.183.65,Sim,99,87,1203,Sim
300,2026-03-24,lentidão,média,37,banco de dados,resolvido,Interno,3798,20542,Santander,médio,16744,31,baixo,Nenhum,Não,14,70,1737,Não
301,2026-03-25,ataque,média,84,banco de dados,pendente,China,5214,49726,Nubank,médio,44512,17,médio,223.163.254.29,Sim,11,30,1556,Sim
302,2026-04-12,ataque,média,70,banco de dados,pendente,Rússia,5520,88247,iFood,médio,82727,26,médio,162.180.206.244,Sim,28,28,3207,Sim
303,2026-04-23,lentidão,média,55,rede,resolvido,Interno,3449,82247,XP Investimentos,médio,78798,18,baixo,Nenhum,Não,38,88,2625,Não
304,2026-03-25,erro sistema,baixa,68,rede,pendente,Interno,1101,92936,Santander,baixo,91835,12,baixo,Nenhum,Não,5,57,3330,Não
305,2026-03-10,lentidão,baixa,44,servidor,resolvido,Interno,1716,27854,XP Investimentos,baixo,26138,31,baixo,Nenhum,Não,7,99,3451,Não
306,2026-04-01,falha servidor,crítica,27,rede,resolvido,Interno,29439,41985,Santander,crítico,12546,33,alto,Nenhum,Não,89,100,1046,Não
307,2026-03-25,lentidão,média,71,aplicação,pendente,Interno,6944,23698,iFood,médio,16754,18,médio,Nenhum,Não,28,59,2719,Não
308,2026-03-25,erro sistema,baixa,85,aplicação,pendente,Interno,1140,69428,Mercado Livre,baixo,68288,27,baixo,Nenhum,Não,7,30,1899,Não
309,2026-03-09,lentidão,média,27,banco de dados,pendente,Interno,5293,78399,Magazine Luiza,médio,73106,21,médio,Nenhum,Não,23,43,4825,Não
310,2026-03-22,ataque,baixa,82,banco de dados,resolvido,Estados Unidos,992,49100,Vivo,baixo,48108,15,baixo,38.174.243.11,Sim,4,98,1446,Sim
311,2026-04-03,lentidão,média,58,banco de dados,pendente,Interno,3250,98361,iFood,médio,95111,23,baixo,Nenhum,Não,31,35,2510,Não
312,2026-04-05,ataque,crítica,78,servidor,resolvido,Rússia,15348,64576,Santander,crítico,49228,5,alto,71.106.112.123,Sim,95,76,3294,Sim
313,2026-04-04,ataque,crítica,56,banco de dados,pendente,Canadá,18955,56639,Nubank,crítico,37684,19,alto,63.36.55.172,Sim,71,54,4802,Sim
314,2026-03-19,erro sistema,média,86,aplicação,pendente,Interno,5515,21893,XP Investimentos,médio,16378,16,médio,Nenhum,Não,13,55,4769,Não
315,2026-03-17,lentidão,crítica,38,servidor,pendente,Interno,13293,72643,Nubank,crítico,59350,14,médio,Nenhum,Não,78,41,4802,Não
316,2026-04-27,falha servidor,crítica,83,rede,resolvido,Interno,27428,46465,Mercado Livre,crítico,19037,33,alto,Nenhum,Não,117,81,4267,Não
317,2026-03-02,erro sistema,média,14,aplicação,pendente,Interno,5552,38601,Mercado Livre,médio,33049,18,médio,Nenhum,Não,16,50,3585,Não
318,2026-03-03,erro sistema,média,94,banco de dados,pendente,Interno,6366,78349,Mercado Livre,médio,71983,22,médio,Nenhum,Não,31,57,2242,Não
319,2026-03-21,ataque,crítica,32,aplicação,resolvido,Estados Unidos,14065,43744,XP Investimentos,crítico,29679,22,médio,225.191.21.133,Sim,72,81,2849,Sim
320,2026-04-14,falha servidor,baixa,97,rede,resolvido,Interno,1456,70093,Santander,baixo,68637,29,baixo,Nenhum,Não,6,98,1773,Não
321,2026-04-26,ataque,baixa,16,rede,pendente,China,1705,87909,Nubank,baixo,86204,28,baixo,32.43.222.28,Sim,3,29,3920,Sim
322,2026-04-26,erro sistema,crítica,60,aplicação,resolvido,Interno,27499,57223,Magazine Luiza,crítico,29724,31,alto,Nenhum,Não,99,94,3875,Não
323,2026-04-18,lentidão,média,30,rede,resolvido,Interno,5474,42614,iFood,médio,37140,11,médio,Nenhum,Não,35,76,3809,Não
324,2026-04-24,lentidão,média,58,aplicação,pendente,Interno,6538,61121,Vivo,médio,54583,6,médio,Nenhum,Não,37,58,4740,Não
325,2026-04-20,ataque,baixa,26,rede,resolvido,Canadá,1985,55976,Vivo,baixo,53991,23,baixo,141.163.201.46,Sim,5,84,4374,Sim
326,2026-03-15,lentidão,média,94,banco de dados,pendente,Interno,5965,67290,Vivo,médio,61325,20,médio,Nenhum,Não,10,31,1550,Não
327,2026-03-03,falha servidor,média,23,banco de dados,resolvido,Interno,5853,86044,Vivo,médio,80191,8,médio,Nenhum,Não,15,94,3525,Não
328,2026-04-22,lentidão,baixa,59,banco de dados,resolvido,Interno,1574,25162,Mercado Livre,baixo,23588,29,baixo,Nenhum,Não,7,75,1000,Não
329,2026-03-27,erro sistema,média,29,servidor,pendente,Interno,4485,43801,Santander,médio,39316,19,baixo,Nenhum,Não,33,47,2716,Não
330,2026-04-20,ataque,baixa,45,servidor,pendente,China,1966,59351,Mercado Livre,baixo,57385,28,baixo,12.110.140.140,Sim,9,31,3656,Sim
331,2026-04-12,lentidão,baixa,31,rede,resolvido,Interno,526,42816,iFood,baixo,42290,14,baixo,Nenhum,Não,8,86,1387,Não
332,2026-04-27,falha servidor,média,32,aplicação,resolvido,Interno,4905,80537,Vivo,médio,75632,15,baixo,Nenhum,Não,33,92,3891,Não
333,2026-04-14,erro sistema,crítica,44,servidor,resolvido,Interno,17768,77106,XP Investimentos,crítico,59338,12,alto,Nenhum,Não,109,98,1789,Não
334,2026-03-18,lentidão,baixa,43,servidor,resolvido,Interno,1937,30238,Vivo,baixo,28301,28,baixo,Nenhum,Não,1,83,3721,Não
335,2026-04-18,erro sistema,baixa,72,aplicação,resolvido,Interno,1722,89951,Vivo,baixo,88229,9,baixo,Nenhum,Não,1,77,4902,Não
336,2026-04-04,falha servidor,média,63,servidor,resolvido,Interno,3031,69383,Mercado Livre,médio,66352,27,baixo,Nenhum,Não,10,97,3248,Não
337,2026-04-14,erro sistema,crítica,44,servidor,resolvido,Interno,18839,60176,iFood,crítico,41337,25,alto,Nenhum,Não,120,80,3975,Não
338,2026-03-14,erro sistema,baixa,88,banco de dados,resolvido,Interno,1782,24284,Vivo,baixo,22502,30,baixo,Nenhum,Não,9,72,3421,Não
339,2026-03-17,ataque,média,69,rede,pendente,Alemanha,4738,63251,iFood,médio,58513,30,baixo,155.25.131.91,Sim,25,34,4592,Sim
340,2026-03-17,erro sistema,média,68,aplicação,resolvido,Interno,3026,37098,Santander,médio,34072,18,baixo,Nenhum,Não,22,74,2976,Não
341,2026-03-09,lentidão,baixa,46,rede,pendente,Interno,1659,67255,Vivo,baixo,65596,27,baixo,Nenhum,Não,2,53,1424,Não
342,2026-03-10,falha servidor,baixa,73,aplicação,resolvido,Interno,1119,92182,Mercado Livre,baixo,91063,35,baixo,Nenhum,Não,6,90,4405,Não
343,2026-04-22,lentidão,média,64,servidor,resolvido,Interno,5861,63167,Mercado Livre,médio,57306,8,médio,Nenhum,Não,22,91,3631,Não
344,2026-04-18,erro sistema,baixa,72,aplicação,resolvido,Interno,819,32907,Mercado Livre,baixo,32088,16,baixo,Nenhum,Não,8,83,4603,Não
345,2026-04-04,falha servidor,média,63,servidor,resolvido,Interno,4150,45207,Nubank,médio,41057,29,baixo,Nenhum,Não,28,78,4386,Não
346,2026-03-07,lentidão,baixa,40,banco de dados,resolvido,Interno,793,66461,Mercado Livre,baixo,65668,23,baixo,Nenhum,Não,10,84,4818,Não
347,2026-04-21,falha servidor,baixa,84,banco de dados,resolvido,Interno,1519,53123,Mercado Livre,baixo,51604,6,baixo,Nenhum,Não,2,79,2565,Não
348,2026-03-26,lentidão,baixa,84,servidor,resolvido,Interno,1204,77862,XP Investimentos,baixo,76658,7,baixo,Nenhum,Não,1,99,4994,Não
349,2026-04-12,ataque,média,70,banco de dados,pendente,Coreia do Norte,6323,31609,XP Investimentos,médio,25286,28,médio,28.107.156.40,Sim,27,59,4368,Sim
350,2026-04-21,ataque,baixa,90,aplicação,pendente,Estados Unidos,766,75252,Magazine Luiza,baixo,74486,22,baixo,204.174.133.164,Sim,7,46,2288,Sim
351,2026-04-01,lentidão,baixa,99,servidor,resolvido,Interno,798,80797,Vivo,baixo,79999,33,baixo,Nenhum,Não,1,74,1354,Não
352,2026-03-17,ataque,média,90,rede,resolvido,Rússia,5237,69091,XP Investimentos,médio,63854,21,médio,57.18.52.11,Sim,16,76,3747,Sim
